QGC WPL 110
0	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.576525	148.975171	0.000000	0
1	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.579940	148.978351	0.000000	0
2	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.579277	148.983113	0.000000	0
3	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.582028	148.985677	0.000000	0
4	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.584826	148.984330	0.000000	0
5	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.587147	148.978947	0.000000	0
6	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.587584	148.975998	0.000000	0
7	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.591637	148.971566	0.000000	0
8	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.592212	148.968183	0.000000	0
9	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.593262	148.966017	0.000000	0
10	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.591500	148.960926	0.000000	0
11	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.587908	148.961253	0.000000	0
12	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.585331	148.965276	0.000000	0
13	0	0	5001	14.000000	0.000000	0.000000	0.000000	-35.575930	148.966994	0.000000	0
14	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.584946	148.975445	0.000000	0
15	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.583204	148.974738	0.000000	0
16	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.583222	148.974000	0.000000	0
17	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.582458	148.973637	0.000000	0
18	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.582402	148.975456	0.000000	0
19	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.582691	148.976274	0.000000	0
20	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.583077	148.976551	0.000000	0
21	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.582959	148.977038	0.000000	0
22	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.583647	148.977335	0.000000	0
23	0	0	5002	10.000000	0.000000	0.000000	0.000000	-35.584568	148.976546	0.000000	0
24	0	0	5004	50.000000	0.000000	0.000000	0.000000	-35.588208	148.969696	0.000000	0
